bb_distance,distance_to_origin,face_type,filename,label,n_faces,n_vertices,surface_area,
2.065495,0.042376,tri,35.off,Cup,30268,15136,6.277366,
2.539136,0.013689,tri,36.off,Cup,18152,9076,8.935182,
2.570382,0.056374,tri,37.off,Cup,12540,6270,12.477965,
2.476621,0.149082,tri,38.off,Cup,30128,15064,11.158955,
2.383202,0.098185,tri,39.off,Cup,30322,15161,11.659431,
2.351217,0.038723,tri,40.off,Cup,30326,15165,11.282817,
2.160411,0.011231,tri,221.off,Fish,14238,7121,2.451632,
2.008801,0.015924,tri,222.off,Fish,10506,5255,1.840627,
2.107290,0.018647,tri,223.off,Fish,13308,6656,2.206153,
1.991495,0.018872,tri,224.off,Fish,10118,5061,1.771415,
2.087882,0.018243,tri,225.off,Fish,12148,6076,2.079219,
2.023212,0.008552,tri,226.off,Fish,10428,5216,1.911431,
2.023212,0.008552,tri,227.off,Fish,10428,5216,1.911431,
2.027732,0.016476,tri,228.off,Fish,11180,5592,1.960687,
2.070759,0.013489,tri,229.off,Fish,10486,5245,2.024836,
2.183732,0.008120,tri,230.off,Fish,15142,7573,2.630012,
2.053027,0.022442,tri,231.off,Fish,12524,6264,2.085136,
1.975541,0.029433,tri,232.off,Fish,10876,5440,1.877399,
2.177494,0.017660,tri,233.off,Fish,20368,10186,3.047133,
2.180780,0.022269,tri,234.off,Fish,14992,7498,2.628783,
2.030601,0.018151,tri,235.off,Fish,10496,5250,1.845558,
1.992213,0.016157,tri,236.off,Fish,9686,4845,1.643813,
1.945018,0.022594,tri,237.off,Fish,8874,4439,1.489053,
1.959962,0.011189,tri,238.off,Fish,10188,5096,1.663838,
2.023599,0.024088,tri,239.off,Fish,10238,5121,1.869269,
2.024340,0.025732,tri,240.off,Fish,13662,6833,2.233844,
2.031029,0.024989,tri,381.off,FourLeg,13872,6938,2.834356,
2.128011,0.002946,tri,382.off,FourLeg,16152,8078,2.518687,
2.107653,0.004014,tri,383.off,FourLeg,26658,13331,3.588522,
2.320692,0.002982,tri,384.off,FourLeg,9420,4712,3.006337,
2.263010,0.002554,tri,385.off,FourLeg,20868,10436,3.080085,
2.324818,0.073877,tri,386.off,FourLeg,4170,2087,3.304105,
2.262781,0.003968,tri,387.off,FourLeg,29356,14680,2.732161,
2.232368,0.000711,tri,388.off,FourLeg,16818,8411,3.712781,
2.170175,0.014116,tri,389.off,FourLeg,18976,9490,3.012493,
2.052867,0.004363,tri,390.off,FourLeg,18474,9239,1.543719,
2.037741,0.164955,tri,391.off,FourLeg,8626,4315,3.077281,
2.192837,0.005672,tri,392.off,FourLeg,17232,8618,3.263273,
2.052792,0.157241,tri,393.off,FourLeg,19510,9757,2.526753,
2.032866,0.026472,tri,394.off,FourLeg,18014,9009,2.385799,
2.365275,0.003947,tri,395.off,FourLeg,22620,11312,2.614418,
2.172743,0.000881,tri,396.off,FourLeg,11072,5538,2.785761,
2.101710,0.001447,tri,397.off,FourLeg,14532,7268,2.698753,
1.721893,0.150822,tri,398.off,FourLeg,2956,1480,1.539605,
2.191219,0.002043,tri,399.off,FourLeg,7818,3911,2.797707,
2.035743,0.001612,tri,400.off,FourLeg,7402,3703,2.360786,
1.526382,0.020136,tri,41.off,Glasses,14028,7016,0.781514,
1.574112,0.031511,tri,42.off,Glasses,8324,4164,0.573387,
1.576867,0.051494,tri,43.off,Glasses,6824,3414,0.459977,
1.640867,0.038551,tri,44.off,Glasses,12572,6288,0.881709,
1.678057,0.048124,tri,45.off,Glasses,10794,5399,0.756255,
1.932220,0.023605,tri,46.off,Glasses,4784,2394,0.663460,
2.009453,0.006696,tri,47.off,Glasses,4052,2028,0.630484,
1.682808,0.009848,tri,48.off,Glasses,10348,5176,0.800919,
1.860800,0.010581,tri,49.off,Glasses,6220,3110,0.769757,
1.550549,0.015521,tri,50.off,Glasses,14836,7420,0.859206,
1.779078,0.021856,tri,51.off,Glasses,5712,2858,0.615489,
1.952189,0.022518,tri,52.off,Glasses,3104,1554,0.455195,
1.905224,0.013030,tri,53.off,Glasses,4988,2496,0.652653,
1.549621,0.023884,tri,54.off,Glasses,14810,7407,0.830054,
1.744970,0.021541,tri,55.off,Glasses,5696,2850,0.587536,
1.866728,0.005166,tri,56.off,Glasses,17538,8771,1.438249,
1.548966,0.023764,tri,57.off,Glasses,14822,7413,0.830413,
1.972498,0.003679,tri,58.off,Glasses,3710,1857,0.546461,
1.912440,0.008697,tri,59.off,Glasses,5786,2895,0.794735,
1.920001,0.018818,tri,60.off,Glasses,4746,2375,0.650123,
2.241534,0.024436,tri,181.off,Hand,14480,7242,2.886995,
2.305770,0.013992,tri,182.off,Hand,20562,10283,4.174786,
2.581807,0.054166,tri,183.off,Hand,22822,11413,5.206757,
2.083149,0.114408,tri,184.off,Hand,9366,4685,3.375189,
1.970737,0.188516,tri,185.off,Hand,4974,2489,2.499126,
2.194777,0.083833,tri,186.off,Hand,13210,6607,3.135120,
2.250113,0.019603,tri,187.off,Hand,15256,7628,3.042676,
2.429434,0.058513,tri,188.off,Hand,17202,8603,3.372874,
2.246325,0.007957,tri,189.off,Hand,28164,14084,3.366282,
2.050968,0.014496,tri,190.off,Hand,14996,7500,2.381578,
2.469891,0.018050,tri,191.off,Hand,27528,13766,4.930776,
2.222829,0.005796,tri,192.off,Hand,13978,6991,2.889527,
1.874736,0.008641,tri,193.off,Hand,14624,7314,2.373239,
2.035318,0.014195,tri,194.off,Hand,16938,8471,2.852149,
1.985565,0.007927,tri,195.off,Hand,17044,8524,2.726075,
2.099919,0.010502,tri,196.off,Hand,14220,7112,2.291830,
1.968595,0.007750,tri,197.off,Hand,15102,7553,2.454056,
2.127495,0.001902,tri,198.off,Hand,19124,9564,2.429214,
2.169337,0.000913,tri,199.off,Hand,17290,8647,3.769313,
2.259316,0.116652,tri,200.off,Hand,3026,1515,2.578772,
1.960023,0.055483,tri,1.off,Human,9408,4706,1.768766,
2.193012,0.004568,tri,10.off,Human,19012,9508,1.948074,
2.526652,0.006366,tri,11.off,Human,21994,10999,2.253481,
2.521494,0.001049,tri,12.off,Human,11224,5614,2.188882,
2.249316,0.056113,tri,13.off,Human,27402,13703,2.770704,
1.889267,0.166019,tri,14.off,Human,11378,5691,1.123706,
1.747299,0.162381,tri,15.off,Human,11258,5631,1.851002,
2.109707,0.012137,tri,16.off,Human,30450,15223,2.363461,
2.140185,0.031139,tri,17.off,Human,31816,15910,2.063914,
2.218899,0.041880,tri,18.off,Human,30766,15385,3.193889,
2.277651,0.026414,tri,19.off,Human,30950,15477,2.169698,
2.171108,0.000841,tri,2.off,Human,20096,10050,2.187327,
2.206106,0.016099,tri,20.off,Human,31396,15700,2.116630,
1.736848,0.169568,tri,3.off,Human,11278,5641,1.333431,
1.728154,0.178225,tri,4.off,Human,11348,5676,1.286896,
2.304156,0.046824,tri,5.off,Human,30308,15154,2.597026,
1.860915,0.043793,tri,6.off,Human,20192,10098,2.003354,
1.976509,0.004521,tri,7.off,Human,16878,8441,2.089977,
2.092559,0.000651,tri,8.off,Human,22026,11015,1.642232,
2.068404,0.003685,tri,9.off,Human,5274,2639,1.587454,
2.107328,0.017780,tri,321.off,Mech,29986,14995,7.740249,
2.108295,0.021012,tri,322.off,Mech,29978,14991,7.723407,
2.106582,0.021483,tri,323.off,Mech,29978,14991,7.683134,
2.344536,0.046505,tri,324.off,Mech,29620,14812,8.227813,
2.410445,0.012884,tri,325.off,Mech,29994,14999,7.835596,
2.341283,0.027161,tri,326.off,Mech,29986,14995,8.123183,
2.277736,0.028956,tri,327.off,Mech,29870,14937,6.987352,
2.133426,0.003994,tri,328.off,Mech,29984,14994,7.853889,
2.121743,0.007686,tri,329.off,Mech,29994,14999,7.826567,
2.120436,0.009740,tri,330.off,Mech,29996,15000,7.827759,
2.155855,0.010456,tri,331.off,Mech,29996,15000,8.030192,
2.159078,0.023996,tri,332.off,Mech,29990,14997,7.476400,
2.130665,0.031997,tri,333.off,Mech,29880,14942,7.880417,
2.079201,0.002177,tri,334.off,Mech,29990,14997,7.597432,
2.108037,0.017679,tri,335.off,Mech,29986,14995,7.745408,
1.884303,0.002285,tri,336.off,Mech,31006,15505,4.328241,
2.705002,0.018830,tri,337.off,Mech,23062,11533,8.928292,
2.225084,0.012824,tri,338.off,Mech,38802,19403,7.437473,
2.155481,0.010982,tri,339.off,Mech,29996,15000,8.027485,
2.078419,0.002682,tri,340.off,Mech,29990,14997,7.591722,
2.525578,0.015022,tri,121.off,Octopus,11888,5944,2.268620,
2.476370,0.011359,tri,122.off,Octopus,14498,7251,2.425797,
2.176817,0.017272,tri,123.off,Octopus,30982,15493,3.180762,
2.404427,0.039646,tri,124.off,Octopus,6198,3101,0.667413,
1.675220,0.170640,tri,125.off,Octopus,2682,1343,0.987152,
2.564899,0.004596,tri,126.off,Octopus,12646,6325,1.698594,
2.439415,0.005572,tri,127.off,Octopus,23808,11906,3.331256,
2.236701,0.008308,tri,128.off,Octopus,12324,6164,1.643471,
2.541871,0.007270,tri,129.off,Octopus,12284,6144,2.049468,
2.358932,0.012860,tri,130.off,Octopus,15490,7747,2.134358,
2.346016,0.001540,tri,131.off,Octopus,22098,11051,2.949220,
2.071998,0.116237,tri,132.off,Octopus,15620,7812,2.577687,
2.285384,0.033290,tri,133.off,Octopus,20932,10466,2.747455,
2.378420,0.007566,tri,134.off,Octopus,21860,10932,3.111231,
2.204841,0.016350,tri,135.off,Octopus,30398,15201,3.488008,
2.171410,0.011715,tri,136.off,Octopus,28248,14126,3.055724,
2.006359,0.021716,tri,137.off,Octopus,18244,9124,1.651354,
2.207122,0.014969,tri,138.off,Octopus,19184,9594,2.518126,
2.160862,0.009010,tri,139.off,Octopus,16030,8017,1.755083,
2.411512,0.010003,tri,140.off,Octopus,18396,9200,2.434840,
2.194844,0.008050,tri,201.off,Plier,8970,4487,1.570822,
2.196698,0.007922,tri,202.off,Plier,8978,4491,1.572982,
2.187333,0.012428,tri,203.off,Plier,7808,3906,1.604654,
2.222589,0.010963,tri,204.off,Plier,8810,4407,1.425553,
2.273914,0.003989,tri,205.off,Plier,8952,4478,1.747660,
2.212626,0.006482,tri,206.off,Plier,9584,4794,1.683096,
2.244333,0.003724,tri,207.off,Plier,10400,5202,1.735994,
2.206763,0.003814,tri,208.off,Plier,12204,6104,1.714300,
2.196317,0.006686,tri,209.off,Plier,10216,5110,1.650791,
2.207904,0.002904,tri,210.off,Plier,11012,5508,1.611757,
2.229246,0.005474,tri,211.off,Plier,8564,4284,1.509793,
2.254399,0.010077,tri,212.off,Plier,8592,4298,1.408550,
2.112693,0.003797,tri,213.off,Plier,7922,3963,1.456922,
2.168836,0.008426,tri,214.off,Plier,7604,3804,1.508755,
2.226189,0.006311,tri,215.off,Plier,8922,4463,1.612970,
2.237996,0.006541,tri,216.off,Plier,8952,4478,1.634789,
2.181966,0.005541,tri,217.off,Plier,10398,5201,1.755193,
2.056692,0.004959,tri,218.off,Plier,12392,6198,1.714962,
2.202505,0.001588,tri,219.off,Plier,7880,3942,1.293821,
2.158014,0.003183,tri,220.off,Plier,8910,4457,1.390804,
2.180178,0.013578,tri,141.off,Table,27848,13926,4.778599,
2.244531,0.000322,tri,142.off,Table,19600,9802,3.781421,
2.243420,0.000537,tri,143.off,Table,18536,9270,3.562748,
2.593953,0.000222,tri,144.off,Table,30160,15082,5.780160,
2.046652,0.045958,tri,145.off,Table,26408,13206,3.224089,
2.255325,0.009900,tri,146.off,Table,27424,13714,5.030178,
2.405167,0.020804,tri,147.off,Table,27406,13705,5.198516,
2.848073,0.021258,tri,148.off,Table,26746,13375,7.638996,
2.844112,0.008575,tri,149.off,Table,27172,13588,7.075232,
1.740066,0.012993,tri,150.off,Table,27154,13579,2.045438,
1.983660,0.001370,tri,151.off,Table,25388,12696,4.695748,
1.905083,0.000378,tri,152.off,Table,21082,10543,2.788878,
2.072930,0.012783,tri,153.off,Table,27158,13581,4.498263,
2.401844,0.006471,tri,154.off,Table,27854,13929,4.926986,
2.557767,0.014235,tri,155.off,Table,28764,14384,5.767570,
2.308542,0.005750,tri,156.off,Table,20196,10100,2.843327,
2.856562,0.019036,tri,157.off,Table,27762,13883,7.223259,
2.114630,0.002514,tri,158.off,Table,29170,14587,2.843604,
2.113933,0.017294,tri,159.off,Table,27856,13930,4.801905,
1.949385,0.003407,tri,160.off,Table,20160,10082,2.541115,
2.246228,0.003453,tri,161.off,Teddy,27648,13826,4.462278,
2.332051,0.003532,tri,162.off,Teddy,20188,10096,3.924098,
2.374835,0.003460,tri,163.off,Teddy,21758,10879,4.208802,
2.264896,0.003949,tri,164.off,Teddy,29014,14509,4.523536,
2.284973,0.004665,tri,165.off,Teddy,20462,10233,4.114573,
2.397599,0.004168,tri,166.off,Teddy,22176,11090,4.153477,
2.309686,0.002648,tri,167.off,Teddy,25290,12647,4.150585,
2.299498,0.004901,tri,168.off,Teddy,21500,10752,4.104158,
2.480313,0.002042,tri,169.off,Teddy,25118,12561,4.540300,
2.380774,0.003024,tri,170.off,Teddy,24996,12500,4.175798,
2.265594,0.005029,tri,171.off,Teddy,29806,14905,4.039182,
2.382427,0.003174,tri,172.off,Teddy,20278,10141,4.201931,
2.044537,0.002792,tri,173.off,Teddy,27730,13867,3.913078,
2.304907,0.007617,tri,174.off,Teddy,25658,12831,3.366641,
2.392254,0.006226,tri,175.off,Teddy,18956,9480,3.952250,
2.358874,0.003426,tri,176.off,Teddy,24996,12500,4.353260,
2.262821,0.008739,tri,177.off,Teddy,25082,12543,4.085608,
2.173777,0.006022,tri,178.off,Teddy,24346,12175,3.829817,
2.308909,0.005868,tri,179.off,Teddy,26644,13324,4.245096,
2.255429,0.007863,tri,180.off,Teddy,19092,9548,3.603706,
2.425853,0.059695,tri,361.off,Vase,29734,14859,5.333143,
1.938490,0.017329,tri,362.off,Vase,28952,14476,3.575993,
1.857427,0.023172,tri,363.off,Vase,26864,13434,2.159048,
2.327039,0.012253,tri,364.off,Vase,27100,13548,4.416160,
2.750181,0.029837,tri,365.off,Vase,27028,13514,7.696371,
2.263934,0.001398,tri,366.off,Vase,21274,10637,4.422458,
2.391989,0.019831,tri,367.off,Vase,7800,3900,4.438502,
2.111158,0.021031,tri,368.off,Vase,22400,11202,4.548259,
2.380925,0.072522,tri,369.off,Vase,27212,13606,5.650742,
2.411531,0.009855,tri,370.off,Vase,27836,13920,4.920443,
2.364629,0.041424,tri,371.off,Vase,29194,14599,5.116774,
2.040281,0.008331,tri,372.off,Vase,13368,6684,3.171749,
2.203594,0.002168,tri,373.off,Vase,21112,10556,3.934522,
2.154154,0.048467,tri,374.off,Vase,29744,14872,3.686597,
2.286038,0.013918,tri,375.off,Vase,23520,11762,3.195978,
2.646323,0.034484,tri,376.off,Vase,25132,12568,6.124399,
2.072625,0.074863,tri,377.off,Vase,30342,15169,3.343674,
2.029354,0.002823,tri,378.off,Vase,13368,6684,3.178566,
2.373961,0.001355,tri,379.off,Vase,13842,6923,4.321573,
2.140273,0.002392,tri,380.off,Vase,18708,9356,4.929288,
